Date,Time,Ping (ms),Download (Mbit/s),Upload (Mbit/s)
 + nan,0.0,0.0
03/14/19,22:24,51.158,13.56,2.08
 + nan,0.0,0.0
 + nan,0.0,0.0
03/15/19,09:24,45.443,3.79,2.92
 + nan,0.0,0.0
 + nan,0.0,0.0
 + nan,0.0,0.0
 + nan,0.0,0.0
03/15/19,11:24,52.277,15.68,0.99
 + nan,0.0,0.0
 + nan,0.0,0.0
03/15/19,12:24,65.833,6.36,1.77
 + nan,0.0,0.0
 + nan,0.0,0.0
03/15/19,15:24,93.604,5.45,0.55
 + nan,0.0,0.0
 + nan,0.0,0.0
03/15/19,16:24,61.056,7.72,2.90
 + nan,0.0,0.0
 + nan,0.0,0.0
03/15/19,17:24,62.839,12.56,0.85
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,12:25,106.368,2.19,0.48
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,13:24,96.05,3.12,0.93
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,17:24,108.856,2.89,4.63
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,19:25,94.206,2.38,3.44
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,20:25,79.165,0.20,0.30
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,21:24,78.53,0.63,0.54
 + nan,0.0,0.0
 + nan,0.0,0.0
 + nan,0.0,0.0
 + nan,0.0,0.0
03/16/19,23:25,65.036,4.18,3.97
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,00:25,39.639,6.05,3.11
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,01:24,50.33,8.80,2.91
 + nan,0.0,0.0
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,12:24,67.496,0.46,0.78
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,13:25,92.667,0.35,0.17
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,14:24,64.936,4.82,7.67
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,15:24,91.028,0.44,0.33
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,16:24,67.518,11.66,1.33
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,17:24,100.729,0.25,0.97
 + nan,0.0,0.0
 + nan,0.0,0.0
03/17/19,18:24,70.678,1.12,0.30
 + nan,0.0,0.0
03/17/19,23:16,40.703,11.61,2.11
 + nan,0.0,0.0
03/17/19,23:18,63.387,3.75,0.32
 + nan,0.0,0.0
03/17/19,23:27,95.73,6.71,0.44
 + nan,0.0,0.0
03/18/19,13:28,46.623,13.21,4.54
03/18/19,13:53,46.199,9.09,2.23
